120,Hematologi,Lain-lain (Hapusan sumsum tulang),Hasil,Sumsum tulang,Nominal,,,X099110,Lain-lain (Hapusan sumsum tulang),,,Pt,Bone mar,Ord,,,http://terminology.kemkes.go.id/CodeSystem/examination
121,Hematologi,Saran,Hasil,Sumsum tulang,Narrative,,,X099111,Saran,,,Pt,,Nar,,,http://terminology.kemkes.go.id/CodeSystem/examination
122,Hematologi,Cold agglutinin,Permintaan & Hasil,Serum/Plasma,Ordinal,,,32672-8,Cold agglutinin [Presence] in Serum or Plasma,Cold agglutinin,PrThr,Pt,Ser/Plas,Ord,,,http://loinc.org
123,Hematologi,Cold agglutinin,Permintaan & Hasil,Serum/Plasma,Quantitative,{titer},,14658-9,Cold agglutinin [Titer] in Serum or Plasma,Cold agglutinin,Titr,Pt,Ser/Plas,Qn,,{titer},http://loinc.org
124,Hematologi,Darah rutin,Permintaan,Darah,,,Automated count,58410-2,CBC panel - Blood by Automated count,Complete blood count panel,-,Pt,Bld,-,Automated count,,http://loinc.org
125,Hematologi,Darah perifer lengkap,Permintaan,Darah,Quantitative,,,57021-8,CBC W Auto Differential panel - Blood,Complete blood count W Auto Differential panel,-,Pt,Bld,Qn,,,http://loinc.org
126,Hematologi,Hemoglobin,Permintaan & Hasil,Darah,Quantitative,g/dL,,718-7,Hemoglobin [Mass/volume] in Blood,Hemoglobin,MCnc,Pt,Bld,Qn,,g/dL,http://loinc.org
127,Hematologi,Hematokrit,Permintaan & Hasil,Darah,Quantitative,%,,20570-8,Hematocrit [Volume Fraction] of Blood,Hematocrit,VFr,Pt,Bld,Qn,,%,http://loinc.org
128,Hematologi,Hematokrit,Permintaan & Hasil,Darah,Quantitative,%,Automated count,4544-3,Hematocrit [Volume Fraction] of Blood by Automated count,Hematocrit,VFr,Pt,Bld,Qn,Automated count,%,http://loinc.org
129,Hematologi,Hematokrit,Permintaan & Hasil,Darah,Quantitative,%,Spun,4545-0,Hematocrit [Volume Fraction] of Blood by Centrifugation,Hematocrit,VFr,Pt,Bld,Qn,Spun,%,http://loinc.org
130,Hematologi,Hematokrit,Permintaan & Hasil,Darah,Quantitative,%,Impedance,31100-1,Hematocrit [Volume Fraction] of Blood by Impedance,Hematocrit,VFr,Pt,Bld,Qn,Impedance,%,http://loinc.org
131,Hematologi,Eritrosit,Hasil,Darah,Quantitative,10^6/µL,,26453-1,Erythrocytes [#/volume] in Blood,Erythrocytes,NCnc,Pt,Bld,Qn,,10*6/uL,http://loinc.org
132,Hematologi,Eritrosit,Hasil,Darah,Quantitative,10^6/µL,Manual count,790-6,Erythrocytes [#/volume] in Blood by Manual count,Erythrocytes,NCnc,Pt,Bld,Qn,Manual count,10*9/uL,http://loinc.org
133,Hematologi,Eritrosit,Permintaan & Hasil,Darah,Quantitative,10^6/µL,Automated count,789-8,Erythrocytes [#/volume] in Blood by Automated count,Erythrocytes,NCnc,Pt,Bld,Qn,Automated count,10*6/uL,http://loinc.org
134,Hematologi,MCV,Hasil,Darah,Quantitative,fL,,30428-7,MCV [Entitic volume],Erythrocyte mean corpuscular volume,EntVol,Pt,RBC,Qn,,fL,http://loinc.org
135,Hematologi,MCV,Hasil,Darah,Quantitative,fL,Automated count,787-2,MCV [Entitic volume] by Automated count,Erythrocyte mean corpuscular volume,EntVol,Pt,RBC,Qn,Automated count,fL,http://loinc.org
136,Hematologi,MCH,Hasil,Darah,Quantitative,pg,,28539-5,MCH [Entitic mass],Erythrocyte mean corpuscular hemoglobin,EntMass,Pt,RBC,Qn,,pg,http://loinc.org
137,Hematologi,MCH,Hasil,Darah,Quantitative,pg,Automated count,785-6,MCH [Entitic mass] by Automated count,Erythrocyte mean corpuscular hemoglobin,EntMass,Pt,RBC,Qn,Automated count,pg,http://loinc.org
138,Hematologi,MCHC,Hasil,Darah,Quantitative,g/dL,,28540-3,MCHC [Mass/volume],Erythrocyte mean corpuscular hemoglobin concentration,MCnc,Pt,RBC,Qn,,g/dL,http://loinc.org
139,Hematologi,MCHC,Hasil,Darah,Quantitative,g/dL,Automated count,786-4,MCHC [Mass/volume] by Automated count,Erythrocyte mean corpuscular hemoglobin concentration,MCnc,Pt,RBC,Qn,Automated count,g/dL,http://loinc.org
140,Hematologi,Leukosit,Permintaan & Hasil,Darah,Quantitative,10^3/µL,,26464-8,Leukocytes [#/volume] in Blood,Leukocytes,NCnc,Pt,Bld,Qn,,10*3/uL,http://loinc.org
141,Hematologi,Leukosit,Hasil,Darah,Quantitative,10^3/µL,Manual count,804-5,Leukocytes [#/volume] in Blood by Manual count,Leukocytes,NCnc,Pt,Bld,Qn,Manual count,10*3/uL,http://loinc.org
142,Hematologi,Leukosit,Permintaan & Hasil,Darah,Quantitative,10^3/µL,Automated count,6690-2,Leukocytes [#/volume] in Blood by Automated count,Leukocytes,NCnc,Pt,Bld,Qn,Automated count,10*3/uL,http://loinc.org
143,Hematologi,Trombosit,Permintaan & Hasil,Darah,Quantitative,10^3/µL,,26515-7,Platelets [#/volume] in Blood,Platelets,NCnc,Pt,Bld,Qn,,10*3/uL,http://loinc.org
144,Hematologi,Trombosit,Permintaan & Hasil,Darah,Quantitative,10^3/µL,Manual count,778-1,Platelets [#/volume] in Blood by Manual count,Platelets,NCnc,Pt,Bld,Qn,Manual count,10*3/uL,http://loinc.org
145,Hematologi,Trombosit,Permintaan & Hasil,Darah,Quantitative,10^3/µL,Automated count,777-3,Platelets [#/volume] in Blood by Automated count,Platelets,NCnc,Pt,Bld,Qn,Automated count,10*3/uL,http://loinc.org
146,Hematologi,Hitung jenis darah,Hasil,Darah,Nominal,,,X099112,Hitung jenis darah,,,Pt,Bld,,,,http://terminology.kemkes.go.id/CodeSystem/examination
147,Hematologi,Basofil,Hasil,Darah,Quantitative,%,,30180-4,Basophils/100 leukocytes in Blood,Basophils/100 leukocytes,NFr,Pt,Bld,Qn,,%,http://loinc.org
148,Hematologi,Basofil,Hasil,Darah,Quantitative,%,Manual count,707-0,Basophils/100 leukocytes in Blood by Manual count,Basophils/100 leukocytes,NFr,Pt,Bld,Qn,Manual count,%,http://loinc.org
149,Hematologi,Basofil,Hasil,Darah,Quantitative,%,Automated count,706-2,Basophils/100 leukocytes in Blood by Automated count,Basophils/100 leukocytes,NFr,Pt,Bld,Qn,Automated count,%,http://loinc.org
150,Hematologi,Eosinofil,Hasil,Darah,Quantitative,%,,26450-7,Eosinophils/100 leukocytes in Blood,Eosinophils/100 leukocytes,NFr,Pt,Bld,Qn,,%,http://loinc.org
151,Hematologi,Eosinofil,Hasil,Darah,Quantitative,%,Manual count,714-6,Eosinophils/100 leukocytes in Blood by Manual count,Eosinophils/100 leukocytes,NFr,Pt,Bld,Qn,Manual count,%,http://loinc.org
152,Hematologi,Eosinofil,Hasil,Darah,Quantitative,%,Automated count,713-8,Eosinophils/100 leukocytes in Blood by Automated count,Eosinophils/100 leukocytes,NFr,Pt,Bld,Qn,Automated count,%,http://loinc.org
153,Hematologi,Neutrofil,Hasil,Darah,Quantitative,%,,26511-6,Neutrophils/100 leukocytes in Blood,Neutrophils/100 leukocytes,NFr,Pt,Bld,Qn,,%,http://loinc.org
154,Hematologi,Neutrofil,Hasil,Darah,Quantitative,%,Manual count,23761-0,Neutrophils/100 leukocytes in Blood by Manual count,Neutrophils/100 leukocytes,NFr,Pt,Bld,Qn,Manual count,%,http://loinc.org
155,Hematologi,Neutrofil,Hasil,Darah,Quantitative,%,Automated count,770-8,Neutrophils/100 leukocytes in Blood by Automated count,Neutrophils/100 leukocytes,NFr,Pt,Bld,Qn,Automated count,%,http://loinc.org
156,Hematologi,Neutrofil segmen,Hasil,Darah,Quantitative,%,,26505-8,Segmented neutrophils/100 leukocytes in Blood,Neutrophils.segmented/100 leukocytes,NFr,Pt,Bld,Qn,,%,http://loinc.org
157,Hematologi,Neutrofil segmen,Hasil,Darah,Quantitative,%,Manual count,769-0,Segmented neutrophils/100 leukocytes in Blood by Manual count,Neutrophils.segmented/100 leukocytes,NFr,Pt,Bld,Qn,Manual count,%,http://loinc.org
158,Hematologi,Neutrofil segmen,Hasil,Darah,Quantitative,%,Automated count,32200-8,Segmented neutrophils/100 leukocytes in Blood by Automated count,Neutrophils.segmented/100 leukocytes,NFr,Pt,Bld,Qn,Automated count,%,http://loinc.org
159,Hematologi,Neutrofil batang,Hasil,Darah,Quantitative,%,,26508-2,Band form neutrophils/100 leukocytes in Blood,Neutrophils.band form/100 leukocytes,NFr,Pt,Bld,Qn,,%,http://loinc.org
160,Hematologi,Neutrofil batang,Hasil,Darah,Quantitative,%,Manual count,764-1,Band form neutrophils/100 leukocytes in Blood by Manual count,Neutrophils.band form/100 leukocytes,NFr,Pt,Bld,Qn,Manual count,%,http://loinc.org
161,Hematologi,Neutrofil batang,Hasil,Darah,Quantitative,%,Automated count,35332-6,Band form neutrophils/100 leukocytes in Blood by Automated count,Neutrophils.band form/100 leukocytes,NFr,Pt,Bld,Qn,Automated count,%,http://loinc.org
162,Hematologi,Limfosit,Hasil,Darah,Quantitative,%,,26478-8,Lymphocytes/100 leukocytes in Blood,Lymphocytes/100 leukocytes,NFr,Pt,Bld,Qn,,%,http://loinc.org
163,Hematologi,Limfosit,Hasil,Darah,Quantitative,%,Manual count,737-7,Lymphocytes/100 leukocytes in Blood by Manual count,Lymphocytes/100 leukocytes,NFr,Pt,Bld,Qn,Manual count,%,http://loinc.org
164,Hematologi,Limfosit,Hasil,Darah,Quantitative,%,Automated count,736-9,Lymphocytes/100 leukocytes in Blood by Automated count,Lymphocytes/100 leukocytes,NFr,Pt,Bld,Qn,Automated count,%,http://loinc.org
165,Hematologi,Monosit,Hasil,Darah,Quantitative,%,,26485-3,Monocytes/100 leukocytes in Blood,Monocytes/100 leukocytes,NFr,Pt,Bld,Qn,,%,http://loinc.org
166,Hematologi,Monosit,Hasil,Darah,Quantitative,%,Manual count,744-3,Monocytes/100 leukocytes in Blood by Manual count,Monocytes/100 leukocytes,NFr,Pt,Bld,Qn,Manual count,%,http://loinc.org
167,Hematologi,Monosit,Hasil,Darah,Quantitative,%,Automated count,5905-5,Monocytes/100 leukocytes in Blood by Automated count,Monocytes/100 leukocytes,NFr,Pt,Bld,Qn,Automated count,%,http://loinc.org
168,Hematologi,Large Unstained Cell (LUC) relatif,Hasil,Darah,Quantitative,%,,26463-0,Large unstained cells/100 leukocytes in Blood,Large unstained cells/100 leukocytes,NFr,Pt,Bld,Qn,,%,http://loinc.org
169,Hematologi,Large Unstained Cell (LUC) absolut,Hasil,Darah,Quantitative,10*3/uL,,26462-2,Large unstained cells [#/volume] in Blood,Large unstained cells,NCnc,Pt,Bld,Qn,,10*3/uL,http://loinc.org
170,Hematologi,High Fluorescence Lymphocytes Count (HFLC),Hasil,Darah,Quantitative,%,,30413-9,Abnormal lymphocytes/100 leukocytes in Blood,Lymphocytes.abnormal/100 leukocytes,NFr,Pt,Bld,Qn,,%,http://loinc.org
171,Hematologi,Darah perifer lengkap dengan sediaan apusan darah tepi,Permintaan,Darah,Quantitative,,,57022-6,CBC W Reflex Manual Differential panel - Blood,Complete blood count W Reflex Manual Differential panel,-,Pt,Bld,Qn,,,http://loinc.org
172,Hematologi,Sediaan Apusan Darah Tepi (SADT),Permintaan,Darah,,,,34994-4,Smear morphology panel - Blood,Smear morphology panel,-,Pt,Bld,-,,,http://loinc.org
173,Hematologi,Eosinofil (SADT),Hasil,Darah,Quantitative,%,Manual count,714-6,Eosinophils/100 leukocytes in Blood by Manual count,Eosinophils/100 leukocytes,NFr,Pt,Bld,Qn,Manual count,%,http://loinc.org
174,Hematologi,Basofil (SADT),Hasil,Darah,Quantitative,%,Manual count,707-0,Basophils/100 leukocytes in Blood by Manual count,Basophils/100 leukocytes,NFr,Pt,Bld,Qn,Manual count,%,http://loinc.org
175,Hematologi,Neutrofil batang (SADT),Hasil,Darah,Quantitative,%,Manual count,764-1,Band form neutrophils/100 leukocytes in Blood by Manual count,Neutrophils.band form/100 leukocytes,NFr,Pt,Bld,Qn,Manual count,%,http://loinc.org
176,Hematologi,Neutrofil segmen (SADT),Hasil,Darah,Quantitative,%,Manual count,769-0,Segmented neutrophils/100 leukocytes in Blood by Manual count,Neutrophils.segmented/100 leukocytes,NFr,Pt,Bld,Qn,Manual count,%,http://loinc.org
177,Hematologi,Limfosit (SADT),Hasil,Darah,Quantitative,%,Manual count,737-7,Lymphocytes/100 leukocytes in Blood by Manual count,Lymphocytes/100 leukocytes,NFr,Pt,Bld,Qn,Manual count,%,http://loinc.org
178,Hematologi,Monosit (SADT),Hasil,Darah,Quantitative,%,Manual count,744-3,Monocytes/100 leukocytes in Blood by Manual count,Monocytes/100 leukocytes,NFr,Pt,Bld,Qn,Manual count,%,http://loinc.org
179,Hematologi,Limfosit plasma biru (SADT),Hasil,Darah,Quantitative,%,,34921-7,Lymphocytes Plasmacytoid/100 leukocytes in Blood,Lymphocytes.plasmacytoid/100 leukocytes,NFr,Pt,Bld,Qn,,%,http://loinc.org
180,Hematologi,Limfosit plasma biru (SADT),Hasil,Darah,Quantitative,%,Manual Count,33835-0,Lymphocytes Plasmacytoid/100 leukocytes in Blood by Manual count,Lymphocytes.plasmacytoid/100 leukocytes,NFr,Pt,Bld,Qn,Manual count,%,http://loinc.org
181,Hematologi,Trombosit (SADT),Hasil,Darah,Nominal,,,11125-2,Platelet morphology finding [Identifier] in Blood,Platelet morphology finding,Prid,Pt,Bld,Nom,,,http://loinc.org
182,Hematologi,Eritrosit (SADT),Hasil,Darah,Nominal,,,6742-1,Erythrocyte morphology finding [Identifier] in Blood,Erythrocyte morphology finding,Prid,Pt,Bld,Nom,,,http://loinc.org
183,Hematologi,Leukosit (SADT),Hasil,Darah,Nominal,,,11156-7,Leukocyte morphology finding [Identifier] in Blood,Leukocyte morphology finding,Prid,Pt,Bld,Nom,,,http://loinc.org
184,Hematologi,Mieloblast,Hasil,Darah,Quantitative,%,,26446-5,Blasts/100 leukocytes in Blood,Blasts/100 leukocytes,NFr,Pt,Bld,Qn,,%,http://loinc.org
185,Hematologi,Mieloblast (SADT),Hasil,Darah,Quantitative,%,Manual count,709-6,Blasts/100 leukocytes in Blood by Manual count,Blasts/100 leukocytes,NFr,Pt,Bld,Qn,Manual count,%,http://loinc.org
186,Hematologi,Promielosit,Hasil,Darah,Quantitative,%,,26524-9,Promyelocytes/100 leukocytes in Blood,Promyelocytes/100 leukocytes,NFr,Pt,Bld,Qn,,%,http://loinc.org
187,Hematologi,Promielosit (SADT),Hasil,Darah,Quantitative,%,Manual count,783-1,Promyelocytes/100 leukocytes in Blood by Manual count,Promyelocytes/100 leukocytes,NFr,Pt,Bld,Qn,Manual count,%,http://loinc.org
188,Hematologi,Mielosit,Hasil,Darah,Quantitative,%,,26498-6,Myelocytes/100 leukocytes in Blood,Myelocytes/100 leukocytes,NFr,Pt,Bld,Qn,,%,http://loinc.org
189,Hematologi,Mielosit (SADT),Hasil,Darah,Quantitative,%,Manual count,749-2,Myelocytes/100 leukocytes in Blood by Manual count,Myelocytes/100 leukocytes,NFr,Pt,Bld,Qn,Manual count,%,http://loinc.org
190,Hematologi,Metamielosit,Hasil,Darah,Quantitative,%,,28541-1,Metamyelocytes/100 leukocytes in Blood,Metamyelocytes/100 leukocytes,NFr,Pt,Bld,Qn,,%,http://loinc.org
191,Hematologi,Metamielosit (SADT),Hasil,Darah,Quantitative,%,Manual count,740-1,Metamyelocytes/100 leukocytes in Blood by Manual count,Metamyelocytes/100 leukocytes,NFr,Pt,Bld,Qn,Manual count,%,http://loinc.org
192,Hematologi,Kesan,Hasil,Darah,Narrative,,,48767-8,Annotation comment [Interpretation] Narrative,Annotation comment,Imp,Pt,{system},Nar,,,http://loinc.org
193,Hematologi,Saran (SADT),Hasil,Darah,Narrative,,,X099111,Saran,,,Pt,,Nar,,,http://terminology.kemkes.go.id/CodeSystem/examination
194,Hematologi,Laju Endap Darah (LED),Permintaan & Hasil,Darah,Quantitative,mm/jam,,30341-2,Erythrocyte sedimentation rate,Erythrocyte sedimentation rate,Vel,Pt,Bld,Qn,,mm/h,http://loinc.org
195,Hematologi,Laju Endap Darah (LED),Permintaan & Hasil,Darah,Quantitative,mm/jam,Westergren,4537-7,Erythrocyte sedimentation rate by Westergren method,Erythrocyte sedimentation rate,Vel,Pt,Bld,Qn,Westergren,mm/h,http://loinc.org
196,Hematologi,Laju Endap Darah (LED),Permintaan & Hasil,Darah,Quantitative,mm/jam,Wintrobe,4538-5,Erythrocyte sedimentation rate by Wintrobe method,Erythrocyte sedimentation rate,Vel,Pt,Bld,Qn,Wintrobe,mm/h,http://loinc.org
197,Hematologi,Laju Endap Darah (LED),Permintaan & Hasil,Darah,Quantitative,mm/jam,Capillary flow kinetic,82477-1,Erythrocyte sedimentation rate by Photometric method,Erythrocyte sedimentation rate,Vel,Pt,Bld,Qn,Photometric,mm/h,http://loinc.org
198,Hematologi,Laju Endap Darah (LED),Permintaan & Hasil,Darah,Quantitative,mm/jam,Optical,82477-1,Erythrocyte sedimentation rate by Photometric method,Erythrocyte sedimentation rate,Vel,Pt,Bld,Qn,Photometric,mm/h,http://loinc.org
199,Hematologi,Rasio hitung neutrofil-limfosit (NLCR),Hasil,Darah,Quantitative,,,X099113,Rasio hitung neutrofil-limfosit (NLCR),,,Pt,Bld,Qn,,,http://terminology.kemkes.go.id/CodeSystem/examination
200,Hematologi,RDW-CV,Hasil,Darah,Quantitative,%,,30385-9,Erythrocyte distribution width [Ratio],Erythrocyte distribution width,Ratio,Pt,RBC,Qn,,%,http://loinc.org
201,Hematologi,RDW-CV,Hasil,Darah,Quantitative,%,Automated count,788-0,Erythrocyte distribution width [Ratio] by Automated count,Erythrocyte distribution width,Ratio,Pt,RBC,Qn,Automated count,%,http://loinc.org
202,Hematologi,RDW-SD,Hasil,Darah,Quantitative,fL,,30384-2,Erythrocyte distribution width [Entitic volume],Erythrocyte distribution width,EntVol,Pt,RBC,Qn,,fL,http://loinc.org
203,Hematologi,RDW-SD,Hasil,Darah,Quantitative,fL,Automated count,21000-5,Erythrocyte distribution width [Entitic volume] by Automated count,Erythrocyte distribution width,EntVol,Pt,RBC,Qn,Automated count,fL,http://loinc.org
204,Hematologi,Reticulocyte hemoglobin content,Hasil,Darah,Quantitative,pg,,42810-2,Hemoglobin [Entitic mass] in Reticulocytes,Hemoglobin,EntMass,Pt,Retic,Qn,,pg,http://loinc.org
205,Hematologi,Reticulocyte hemoglobin content,Hasil,Darah,Quantitative,pg,Automated count,71694-4,Hemoglobin [Entitic mass] in Reticulocytes by Automated count,Hemoglobin,EntMass,Pt,Retic,Qn,Automated count,pg,http://loinc.org
206,Hematologi,Jumlah retikulosit absolut,Hasil,Darah,Quantitative,/µL,,14196-0,Reticulocytes [#/volume] in Blood,Reticulocytes,NCnc,Pt,Bld,Qn,,10*3/uL,http://loinc.org
207,Hematologi,Jumlah retikulosit absolut,Permintaan & Hasil,Darah,Quantitative,/µL,Manual count,40665-2,Reticulocytes [#/volume] in Blood by Manual count,Reticulocytes,NCnc,Pt,Bld,Qn,Manual count,10*3/uL,http://loinc.org
208,Hematologi,Jumlah retikulosit absolut,Permintaan & Hasil,Darah,Quantitative,/µL,Automated count,60474-4,Reticulocytes [#/volume] in Blood by Automated count,Reticulocytes,NCnc,Pt,Bld,Qn,Automated count,10*3/uL,http://loinc.org
209,Hematologi,Jumlah retikulosit relatif,Permintaan & Hasil,Darah,Quantitative,%,Automated count,17849-1,Reticulocytes/100 erythrocytes in Blood by Automated count,Reticulocytes/100 erythrocytes,NFr,Pt,Bld,Qn,Automated count,%,http://loinc.org
210,Hematologi,Jumlah retikulosit relatif,Hasil,Darah,Quantitative,%,Manual count,31112-6,Reticulocytes/100 erythrocytes in Blood by Manual,Reticulocytes/100 erythrocytes,NFr,Pt,Bld,Qn,Manual,%,http://loinc.org
211,Hematologi,Jumlah retikulosit relatif,Permintaan & Hasil,Darah,Quantitative,%,,4679-7,Reticulocytes/100 erythrocytes in Blood,Reticulocytes/100 erythrocytes,NFr,Pt,Bld,Qn,,%,http://loinc.org
212,Hematologi,Indeks Produksi Retikulosit (RPI),Hasil,Darah,Quantitative,%,,31111-8,Reticulocyte production index,Reticulocytes/100 erythrocytes^^hematocrit adjusted,NFr,Pt,Bld,Qn,,%,http://loinc.org
213,Hematologi,Immature Platelet Function (IPF),Permintaan & Hasil,Darah,Quantitative,%,Automated count,71693-6,Platelets reticulated/100 platelets in Blood by Automated count,Platelets.reticulated/100 platelets,NFr,Pt,Bld,Qn,Automated count,%,http://loinc.org
214,Hematologi,Immature/Total Neutrophil Ratio (I/T Ratio),Hasil,Darah,Quantitative,,,90223-9,Neutrophils.immature/Neutrophils.total [Pure number fraction] in Blood,Neutrophils.immature/Neutrophils.total,NFr.DF,Pt,Bld,Qn,,10*3/uL,http://loinc.org
215,Hematologi,Mean Platelet Volume (MPV),Hasil,Darah,Quantitative,fL,,28542-9,Platelet mean volume [Entitic volume] in Blood,Platelet mean volume,EntVol,Pt,Bld,Qn,,fL,http://loinc.org
216,Hematologi,Mean Platelet Volume (MPV),Hasil,Darah,Quantitative,fL,Rees-Ecker,776-5,Platelet mean volume [Entitic volume] in Blood by Rees-Ecker,Platelet mean volume,EntVol,Pt,Bld,Qn,Rees-Ecker,fL,http://loinc.org
217,Hematologi,Mean Platelet Volume (MPV),Hasil,Darah,Quantitative,fL,Automated count,32623-1,Platelet mean volume [Entitic volume] in Blood by Automated count,Platelet mean volume,EntVol,Pt,Bld,Qn,Automated count,fL,http://loinc.org
218,Hematologi,Immature Reticulocyte Fraction (IRF),Hasil,Darah,Quantitative,%,,33516-6,Immature reticulocytes/Reticulocytes.total in Blood,Reticulocytes.immature/Reticulocytes.total,NFr,Pt,Bld,Qn,,%,http://loinc.org
219,Hematologi,Low Fluorescence Ratio (LFR),Hasil,Darah,Quantitative,%,Automated count,82591-9,Reticulocytes.low light scatter/Reticulocytes.total in Blood by Automated count,Reticulocytes.low light scatter/Reticulocytes.total,NFr,Pt,Bld,Qn,Automated count,%,http://loinc.org
220,Hematologi,Medium Fluorescence Ratio (MFR),Hasil,Darah,Quantitative,%,Automated count,82592-7,Reticulocytes.mid light scatter/Reticulocytes.total in Blood by Automated count,Reticulocytes.mid light scatter/Reticulocytes.total,NFr,Pt,Bld,Qn,Automated count,%,http://loinc.org
221,Hematologi,High Fluorescence Ratio (HFR),Hasil,Darah,Quantitative,%,,51642-7,Reticulocytes.high light scatter/Reticulocytes.total in Blood,Reticulocytes.high light scatter/Reticulocytes.total,NFr,Pt,Bld,Qn,,%,http://loinc.org
222,Hematologi,Eritrosit berinti (Nucleated RBC/NRBC),Hasil,Darah,Quantitative,10^3/µL,,30392-5,Nucleated erythrocytes [#/volume] in Blood,Erythrocytes.nucleated,NCnc,Pt,Bld,Qn,,10*3/uL,http://loinc.org
