10.6,Repair of laceration of conjunctiva,ICD9CM_2010
10.9,Other operations on conjunctiva,ICD9CM_2010
10.91,Subconjunctival injection,ICD9CM_2010
10.99,Other operations on conjunctiva,ICD9CM_2010
11,Operations on cornea,ICD9CM_2010
11.0,Magnetic removal of embedded foreign body from cornea,ICD9CM_2010
11.1,Incision of cornea,ICD9CM_2010
11.2,Diagnostic procedures on cornea,ICD9CM_2010
11.21,Scraping of cornea for smear or culture,ICD9CM_2010
11.22,Biopsy of cornea,ICD9CM_2010
11.29,Other diagnostic procedures on cornea,ICD9CM_2010
11.3,Excision of pterygium,ICD9CM_2010
11.31,Transposition of pterygium,ICD9CM_2010
11.32,Excision of pterygium with corneal graft,ICD9CM_2010
11.39,Other excision of pterygium,ICD9CM_2010
11.4,Excision or destruction of tissue or other lesion of cornea,ICD9CM_2010
11.41,Mechanical removal of corneal epithelium,ICD9CM_2010
11.42,Thermocauterization of corneal lesion,ICD9CM_2010
11.43,Cryotherapy of corneal lesion,ICD9CM_2010
11.49,Other removal or destruction of corneal lesion,ICD9CM_2010
11.5,Repair of cornea,ICD9CM_2010
11.51,Suture of corneal laceration,ICD9CM_2010
11.52,Repair of postoperative wound dehiscence of cornea,ICD9CM_2010
11.53,Repair of corneal laceration or wound with conjunctival flap,ICD9CM_2010
11.59,Other repair of cornea,ICD9CM_2010
11.6,Corneal transplant,ICD9CM_2010
11.60,"Corneal transplant, not otherwise specified",ICD9CM_2010
11.61,Lamellar keratoplasty with autograft,ICD9CM_2010
11.62,Other lamellar keratoplasty,ICD9CM_2010
11.63,Penetrating keratoplasty with autograft,ICD9CM_2010
11.64,Other penetrating keratoplasty,ICD9CM_2010
11.69,Other corneal transplant,ICD9CM_2010
11.7,Other reconstructive and refractive surgery on cornea,ICD9CM_2010
11.71,Keratomeleusis,ICD9CM_2010
11.72,Keratophakia,ICD9CM_2010
11.73,Keratoprosthesis,ICD9CM_2010
11.74,Thermokeratoplasty,ICD9CM_2010
11.75,Radial keratotomy,ICD9CM_2010
11.76,Epikeratophakia,ICD9CM_2010
11.79,Other reconstructive surgery on cornea,ICD9CM_2010
11.9,Other operations on cornea,ICD9CM_2010
11.91,Tattooing of cornea,ICD9CM_2010
11.92,Removal of artificial implant from cornea,ICD9CM_2010
11.99,Other operations on cornea,ICD9CM_2010
12,"Operations on iris, ciliary body, sclera, and anterior chamber",ICD9CM_2010
12.0,Removal of intraocular foreign body from anterior segment of eye,ICD9CM_2010
12.00,"Removal of intraocular foreign body from anterior segment of eye, no",ICD9CM_2010
12.01,Removal of intraocular foreign body from anterior segment of eye wit,ICD9CM_2010
12.02,Removal of intraocular foreign body from anterior segment of eye wit,ICD9CM_2010
12.1,Iridotomy and simple iridectomy,ICD9CM_2010
12.11,Iridotomy with transfixion,ICD9CM_2010
12.12,Other iridotomy,ICD9CM_2010
12.13,Excision of prolapsed iris,ICD9CM_2010
12.14,Other iridectomy,ICD9CM_2010
12.2,"Diagnostic procedures on iris, ciliary body, sclera, and anterior ch",ICD9CM_2010
12.21,Diagnostic aspiration of anterior chamber of eye,ICD9CM_2010
12.22,Biopsy of iris,ICD9CM_2010
12.29,"Other diagnostic procedures on iris, ciliary body, sclera, and anter",ICD9CM_2010
12.3,Iridoplasty and coreoplasty,ICD9CM_2010
12.31,Lysis of goniosynechiae,ICD9CM_2010
12.32,Lysis of other anterior synechiae,ICD9CM_2010
12.33,Lysis of posterior synechiae,ICD9CM_2010
12.34,Lysis of corneovitreal adhesions,ICD9CM_2010
12.35,Coreoplasty,ICD9CM_2010
12.39,Other iridoplasty,ICD9CM_2010
12.4,Excision or destruction of lesion of iris and ciliary body,ICD9CM_2010
12.40,"Removal of lesion of anterior segment of eye, not otherwise specifie",ICD9CM_2010
12.41,"Destruction of lesion of iris, nonexcisional",ICD9CM_2010
12.42,Excision of lesion of iris,ICD9CM_2010
12.43,"Destruction of lesion of ciliary body, nonexcisional",ICD9CM_2010
12.44,Excision of lesion of ciliary body,ICD9CM_2010
12.5,Facilitation of intraocular circulation,ICD9CM_2010
12.51,Goniopuncture without goniotomy,ICD9CM_2010
12.52,Goniotomy without goniopuncture,ICD9CM_2010
12.53,Goniotomy with goniopuncture,ICD9CM_2010
12.54,Trabeculotomy ab externo,ICD9CM_2010
12.55,Cyclodialysis,ICD9CM_2010
12.59,Other facilitation of intraocular circulation,ICD9CM_2010
12.6,Scleral fistulization,ICD9CM_2010
12.61,Trephination of sclera with iridectomy,ICD9CM_2010
12.62,Thermocauterization of sclera with iridectomy,ICD9CM_2010
12.63,Iridencleisis and iridotasis,ICD9CM_2010
12.64,Trabeculectomy ab externo,ICD9CM_2010
12.65,Other scleral fistulization with iridectomy,ICD9CM_2010
12.66,Postoperative revision of scleral fistulization procedure,ICD9CM_2010
12.69,Other scleral fistulizing procedure,ICD9CM_2010
12.7,Other procedures for relief of elevated intraocular pressure,ICD9CM_2010
12.71,Cyclodiathermy,ICD9CM_2010
12.72,Cyclocryotherapy,ICD9CM_2010
12.73,Cyclophotocoagulation,ICD9CM_2010
12.74,"Diminution of ciliary body, not otherwise specified",ICD9CM_2010
12.79,Other glaucoma procedures,ICD9CM_2010
12.8,Operations on sclera,ICD9CM_2010
12.81,Suture of laceration of sclera,ICD9CM_2010
12.82,Repair of scleral fistula,ICD9CM_2010
12.83,"Revision of operative wound of anterior segment, not elsewhere class",ICD9CM_2010
12.84,Excision or destruction of lesion of sclera,ICD9CM_2010
12.85,Repair of scleral staphyloma with graft,ICD9CM_2010
12.86,Other repair of scleral staphyloma,ICD9CM_2010
12.87,Scleral reinforcement with graft,ICD9CM_2010
12.88,Other scleral reinforcement,ICD9CM_2010
12.89,Other operations on sclera,ICD9CM_2010
12.9,"Other operations on iris, ciliary body, and anterior chamber",ICD9CM_2010
12.91,Therapeutic evacuation of anterior chamber,ICD9CM_2010
12.92,Injection into anterior chamber,ICD9CM_2010
12.93,Removal or destruction of epithelial downgrowth from anterior chambe,ICD9CM_2010
12.97,Other operations on iris,ICD9CM_2010
12.98,Other operations on ciliary body,ICD9CM_2010
12.99,Other operations on anterior chamber,ICD9CM_2010
13,Operations on lens,ICD9CM_2010
13.0,Removal of foreign body from lens,ICD9CM_2010
13.00,"Removal of foreign body from lens, not otherwise specified",ICD9CM_2010
13.01,Removal of foreign body from lens with use of magnet,ICD9CM_2010
13.02,Removal of foreign body from lens without use of magnet,ICD9CM_2010
13.1,Intracapsular extraction of lens,ICD9CM_2010
13.11,Intracapsular extraction of lens by temporal inferior route,ICD9CM_2010
13.19,Other intracapsular extraction of lens,ICD9CM_2010
13.2,Extracapsular extraction of lens by linear extraction technique,ICD9CM_2010
13.3,Extracapsular extraction of lens by simple aspiration (and irrigatio,ICD9CM_2010
13.4,Extracapsular extraction of lens by fragmentation and aspiration tec,ICD9CM_2010
13.41,Phacoemulsification and aspiration of cataract,ICD9CM_2010
13.42,Mechanical phacofragmentation and aspiration of cataract by posterio,ICD9CM_2010
13.43,Mechanical phacofragmentation and other aspiration of cataract,ICD9CM_2010
13.5,Other extracapsular extraction of lens,ICD9CM_2010
13.51,Extracapsular extraction of lens by temporal inferior route,ICD9CM_2010
13.59,Other extracapsular extraction of lens,ICD9CM_2010
13.6,Other cataract extraction,ICD9CM_2010
13.64,Discission of secondary membrane (after cataract),ICD9CM_2010
13.65,Excision of secondary membrane (after cataract),ICD9CM_2010
13.66,Mechanical fragmentation of secondary membrane (after cataract),ICD9CM_2010
13.69,Other cataract extraction,ICD9CM_2010
13.7,Insertion of prosthetic lens (pseudophakos),ICD9CM_2010
13.70,"Insertion of pseudophakos, not otherwise specified",ICD9CM_2010
13.71,Insertion of intraocular lens prosthesis at time of cataract extract,ICD9CM_2010
13.72,Secondary insertion of intraocular lens prosthesis,ICD9CM_2010
13.8,Removal of implanted lens,ICD9CM_2010
13.9,Other operations on lens,ICD9CM_2010
13.90,"Operation on lens, Not Elsewhere Classified",ICD9CM_2010
13.91,Implatation of intraocular telescope prosthesis,ICD9CM_2010
14,"Operations on retina, choroid, vitreous, and posterior chamber",ICD9CM_2010
14.0,Removal of foreign body from posterior segment of eye,ICD9CM_2010
14.00,"Removal of foreign body from posterior segment of eye, not otherwise",ICD9CM_2010
14.01,Removal of foreign body from posterior segment of eye with use of ma,ICD9CM_2010
14.02,Removal of foreign body from posterior segment of eye without use of,ICD9CM_2010
14.1,"Diagnostic procedures on retina, choroid, vitreous, and posterior ch",ICD9CM_2010
14.11,Diagnostic aspiration of vitreous,ICD9CM_2010
14.19,"Other diagnostic procedures on retina, choroid, vitreous, and poster",ICD9CM_2010
14.2,Destruction of lesion of retina and choroid,ICD9CM_2010
14.21,Destruction of chorioretinal lesion by diathermy,ICD9CM_2010
14.22,Destruction of chorioretinal lesion by cryotherapy,ICD9CM_2010
14.23,Destruction of chorioretinal lesion by xenon arc photocoagulation,ICD9CM_2010
14.24,Destruction of chorioretinal lesion by laser photocoagulation,ICD9CM_2010
14.25,Destruction of chorioretinal lesion by photocoagulation of unspecifi,ICD9CM_2010
14.26,Destruction of chorioretinal lesion by radiation therapy,ICD9CM_2010
14.27,Destruction of chorioretinal lesion by implantation of radiation sou,ICD9CM_2010
14.29,Other destruction of chorioretinal lesion,ICD9CM_2010
14.3,Repair of retinal tear,ICD9CM_2010
14.31,Repair of retinal tear by diathermy,ICD9CM_2010
14.32,Repair of retinal tear by cryotherapy,ICD9CM_2010
14.33,Repair of retinal tear by xenon arc photocoagulation,ICD9CM_2010
14.34,Repair of retinal tear by laser photocoagulation,ICD9CM_2010
14.35,Repair of retinal tear by photocoagulation of unspecified type,ICD9CM_2010
14.39,Other repair of retinal tear,ICD9CM_2010
14.4,Repair of retinal detachment with scleral buckling and implant,ICD9CM_2010
14.41,Scleral buckling with implant,ICD9CM_2010
14.49,Other scleral buckling,ICD9CM_2010
14.5,Other repair of retinal detachment,ICD9CM_2010
14.51,Repair of retinal detachment with diathermy,ICD9CM_2010
14.52,Repair of retinal detachment with cryotherapy,ICD9CM_2010
14.53,Repair of retinal detachment with xenon arc photocoagulation,ICD9CM_2010
14.54,Repair of retinal detachment with laser photocoagulation,ICD9CM_2010
14.55,Repair of retinal detachment with photocoagulation of unspecified ty,ICD9CM_2010
14.59,Other repair of retinal detachment,ICD9CM_2010
14.6,Removal of surgically implanted material from posterior segment of eye,ICD9CM_2010
14.7,Operations on vitreous,ICD9CM_2010
14.71,"Removal of vitreous, anterior approach",ICD9CM_2010
14.72,Other removal of vitreous,ICD9CM_2010
14.73,Mechanical vitrectomy by anterior approach,ICD9CM_2010
14.74,Other mechanical vitrectomy,ICD9CM_2010
14.75,Injection of vitreous substitute,ICD9CM_2010
14.79,Other operations on vitreous,ICD9CM_2010
14.9,"Other operations on retina, choroid, and posterior chamber",ICD9CM_2010
15,Operations on extraocular muscles,ICD9CM_2010
15.0,Diagnostic procedures on extraocular muscles or tendons,ICD9CM_2010
15.01,Biopsy of extraocular muscle or tendon,ICD9CM_2010
15.09,Other diagnostic procedures on extraocular muscles and tendons,ICD9CM_2010
15.1,Operations on one extraocular muscle involving temporary detachment,ICD9CM_2010
15.11,Recession of one extraocular muscle,ICD9CM_2010
15.12,Advancement of one extraocular muscle,ICD9CM_2010
15.13,Resection of one extraocular muscle,ICD9CM_2010
15.19,Other operations on one extraocular muscle involving temporary detac,ICD9CM_2010
15.2,Other operations on one extraocular muscle,ICD9CM_2010
15.21,Lengthening procedure on one extraocular muscle,ICD9CM_2010
15.22,Shortening procedure on one extraocular muscle,ICD9CM_2010
15.29,Other operations on one extraocular muscle,ICD9CM_2010
15.3,Operations on two or more extraocular muscles involving temporary de,ICD9CM_2010
15.4,"Other operations on two or more extraocular muscles, one or both eye",ICD9CM_2010
15.5,Transposition of extraocular muscles,ICD9CM_2010
15.6,Revision of extraocular muscle surgery,ICD9CM_2010
15.7,Repair of injury of extraocular muscle,ICD9CM_2010
15.9,Other operations on extraocular muscles and tendons,ICD9CM_2010
16,Operations on orbit and eyeball,ICD9CM_2010
16.0,Orbitotomy,ICD9CM_2010
16.01,Orbitotomy with bone flap,ICD9CM_2010
16.02,Orbitotomy with insertion of orbital implant,ICD9CM_2010
16.09,Other orbitotomy,ICD9CM_2010
16.1,"Removal of penetrating foreign body from eye, not otherwise specifie",ICD9CM_2010
16.2,Diagnostic procedures on orbit and eyeball,ICD9CM_2010
16.21,Ophthalmoscopy,ICD9CM_2010
16.22,Diagnostic aspiration of orbit,ICD9CM_2010
16.23,Biopsy of eyeball and orbit,ICD9CM_2010
16.29,Other diagnostic procedures on orbit and eyeball,ICD9CM_2010
16.3,Evisceration of eyeball,ICD9CM_2010
16.31,Removal of ocular contents with synchronous implant into scleral she,ICD9CM_2010
16.39,Other evisceration of eyeball,ICD9CM_2010
16.4,Enucleation of eyeball,ICD9CM_2010
16.41,Enucleation of eyeball with synchronous implant into tenon's capsule,ICD9CM_2010
16.42,Enucleation of eyeball with other synchronous implant,ICD9CM_2010
16.49,Other enucleation of eyeball,ICD9CM_2010
16.5,Exenteration of orbital contents,ICD9CM_2010
16.51,Exenteration of orbit with removal of adjacent structures,ICD9CM_2010
16.52,Exenteration of orbit with therapeutic removal of orbital bone,ICD9CM_2010
16.59,Other exenteration of orbit,ICD9CM_2010
16.6,Secondary procedures after removal of eyeball,ICD9CM_2010
16.61,Secondary insertion of ocular implant,ICD9CM_2010
16.62,Revision and reinsertion of ocular implant,ICD9CM_2010
16.63,Revision of enucleation socket with graft,ICD9CM_2010
16.64,Other revision of enucleation socket,ICD9CM_2010
16.65,Secondary graft to exenteration cavity,ICD9CM_2010
16.66,Other revision of exenteration cavity,ICD9CM_2010
16.69,Other secondary procedures after removal of eyeball,ICD9CM_2010
16.7,Removal of ocular or orbital implant,ICD9CM_2010
16.71,Removal of ocular implant,ICD9CM_2010
16.72,Removal of orbital implant,ICD9CM_2010
16.8,Repair of injury of eyeball and orbit,ICD9CM_2010
16.81,Repair of wound of orbit,ICD9CM_2010
16.82,Repair of rupture of eyeball,ICD9CM_2010
16.89,Other repair of injury of eyeball or orbit,ICD9CM_2010
16.9,Other operations on orbit and eyeball,ICD9CM_2010
16.91,Retrobulbar injection of therapeutic agent,ICD9CM_2010
16.92,Excision of lesion of orbit,ICD9CM_2010
16.93,"Excision of lesion of eye, unspecified structure",ICD9CM_2010
16.98,Other operations on orbit,ICD9CM_2010
16.99,Other operations on eyeball,ICD9CM_2010
17,Other miscellaneous procedures,ICD9CM_2010
17.1,Laparoscopic unilateral repair of inguinal hernia,ICD9CM_2010
17.11,Laparoscopic repair of direct inguinal hernia with graft or prosthesis,ICD9CM_2010
17.12,Laparoscopic repair of indirect inguinal hernia with graft or prosthesis,ICD9CM_2010
17.13,"Laparoscopic repair of inguinal hernia with graft or prosthesis,not otherwise specified",ICD9CM_2010
17.2,Laparoscopic bilateral repair of inguinal hernia,ICD9CM_2010
17.21,Laparoscopic bilateral repair of direct inguinal hernia with graft or prosthesis,ICD9CM_2010
17.22,Laparoscopic bilateral repair of indirect inguinal hernia with graft or prosthesis,ICD9CM_2010
17.23,"Laparoscopic bilateral repair of inguinal hernia, one direct and one indirect, with graft or prosthesis",ICD9CM_2010
17.24,"Laparoscopic bilateral repair of inguinal hernia with graft or prosthesis, not otherwise specified",ICD9CM_2010
17.3,Laparoscopic partial excision of large intestine,ICD9CM_2010
17.31,Laparoscopic multiple segmental resection of large intestine,ICD9CM_2010
17.32,Laparoscopic cecectomy,ICD9CM_2010
17.33,Laparoscopic right hemicolectomy,ICD9CM_2010
17.34,Laparoscopic resection of transverse colon,ICD9CM_2010
17.35,Laparoscopic left hemicolectomy,ICD9CM_2010
17.36,Laparoscopic sigmoidectomy,ICD9CM_2010
17.39,Other laparoscopic partial excision of large intestine,ICD9CM_2010
17.4,Robotic assisted procedure,ICD9CM_2010
17.41,Open robotic assisted procedure,ICD9CM_2010
17.42,Laparoscopic robotic assisted procedure,ICD9CM_2010
17.43,Percutaneous robotic assisted procedure,ICD9CM_2010
17.44,Endoscopic robotic assisted procedure,ICD9CM_2010
17.45,Thoracoscopic robotic assisted procedure,ICD9CM_2010
17.49,Other and unspecified robotic assisted procedure,ICD9CM_2010
17.5,Implantation of rechargeable cardiac contractility modulation [CCM],ICD9CM_2010
17.51,"Implantation of rechargeable cardiac contractility modulation [CCM], total system",ICD9CM_2010
17.52,Implantation or replacement of cardiac contractility modulation [CCM] rechargeable pulse generator only,ICD9CM_2010
17.6,Laser interstitial thermal therapy [LITT] of lesion or tissue,ICD9CM_2010
17.61,Laser interstitial thermal therapy [LITT] of lesion or tissue of brain under guidance,ICD9CM_2010
17.62,Laser interstitial thermal therapy [LITT] of lesion or tissue of head and neck under guidance,ICD9CM_2010
17.63,Laser interstitial thermal therapy [LITT] of lesion or tissue of liver under guidance,ICD9CM_2010
17.69,Laser interstitial thermal therapy [LITT] of lesion or tissue of other and unspecified site under guidance,ICD9CM_2010
17.7,Intravenous infusion,ICD9CM_2010
17.70,Intravenous infusion of clofarabine,ICD9CM_2010
18,Operations on external ear,ICD9CM_2010
18.0,Incision of external ear,ICD9CM_2010
18.01,Piercing of ear lobe,ICD9CM_2010
18.02,Incision of external auditory canal,ICD9CM_2010
18.09,Other incision of external ear,ICD9CM_2010
18.1,Diagnostic procedures on external ear,ICD9CM_2010
18.11,Otoscopy,ICD9CM_2010
18.12,Biopsy of external ear,ICD9CM_2010
18.19,Other diagnostic procedures on external ear,ICD9CM_2010
18.2,Excision or destruction of lesion of external ear,ICD9CM_2010
18.21,Excision of preauricular sinus,ICD9CM_2010
18.29,Excision or destruction of other lesion of external ear,ICD9CM_2010
18.3,Other excision of external ear,ICD9CM_2010
18.31,Radical excision of lesion of external ear,ICD9CM_2010
18.39,Other excision of external ear,ICD9CM_2010
18.4,Suture of laceration of external ear,ICD9CM_2010
